	resolutie
0	session-1709-07-11-ordinaris-num-1-resolution-66
1	session-1785-04-19-ordinaris-num-1-resolution-31
2	session-1723-02-25-ordinaris-num-1-resolution-6
3	session-1778-06-22-ordinaris-num-1-resolution-5
4	session-1717-03-26-ordinaris-num-1-resolution-6
5	session-1728-08-02-ordinaris-num-1-resolution-2
6	session-1733-01-30-ordinaris-num-1-resolution-10
7	session-1786-09-04-ordinaris-num-1-resolution-18
8	session-1785-10-19-ordinaris-num-1-resolution-2
9	session-1720-11-02-ordinaris-num-1-resolution-3
10	session-1726-08-13-ordinaris-num-1-resolution-3
11	session-1718-11-15-ordinaris-num-1-resolution-11
12	session-1736-06-25-ordinaris-num-1-resolution-2
13	session-1750-08-07-ordinaris-num-1-resolution-8
14	session-1755-03-05-ordinaris-num-1-resolution-6
15	session-1744-07-23-ordinaris-num-1-resolution-3
16	session-1773-10-22-ordinaris-num-1-resolution-2
17	session-1775-07-25-ordinaris-num-1-resolution-6
18	session-1715-01-16-ordinaris-num-1-resolution-1
19	session-1761-07-21-ordinaris-num-1-resolution-8
20	session-1787-01-05-ordinaris-num-1-resolution-1
21	session-1786-02-27-ordinaris-num-1-resolution-22
22	session-1744-12-03-ordinaris-num-1-resolution-6
23	session-1706-04-19-ordinaris-num-1-resolution-30
24	session-1715-07-10-ordinaris-num-1-resolution-8
25	session-1789-08-03-ordinaris-num-1-resolution-3
26	session-1766-11-26-ordinaris-num-1-resolution-5
27	session-1720-06-27-ordinaris-num-1-resolution-5
28	session-1745-04-08-ordinaris-num-1-resolution-2
29	session-1741-06-03-ordinaris-num-1-resolution-3
30	session-1755-09-30-ordinaris-num-1-resolution-3
31	session-1709-07-11-ordinaris-num-1-resolution-91
32	session-1780-04-27-ordinaris-num-1-resolution-10
33	session-1735-12-27-ordinaris-num-1-resolution-6
34	session-1712-10-20-ordinaris-num-1-resolution-33
35	session-1790-04-13-ordinaris-num-1-resolution-2
36	session-1735-08-15-ordinaris-num-1-resolution-3
37	session-1741-04-14-ordinaris-num-1-resolution-6
38	session-1778-12-17-ordinaris-num-1-resolution-6
39	session-1705-07-17-ordinaris-num-1-resolution-18
40	session-1747-05-09-ordinaris-num-1-resolution-1
41	session-1719-05-15-ordinaris-num-1-resolution-14
42	session-1794-01-22-ordinaris-num-1-resolution-11
43	session-1706-09-30-ordinaris-num-1-resolution-5
44	session-1772-02-19-ordinaris-num-1-resolution-4
45	session-1760-05-14-ordinaris-num-1-resolution-9
46	session-1775-02-06-ordinaris-num-1-resolution-13
47	session-1776-10-14-ordinaris-num-1-resolution-11
48	session-1713-03-14-ordinaris-num-1-resolution-1
49	session-1783-06-11-ordinaris-num-1-resolution-5
50	session-1709-07-15-ordinaris-num-1-resolution-17
51	session-1706-03-09-ordinaris-num-1-resolution-11
52	session-1794-10-27-ordinaris-num-1-resolution-5
53	session-1711-05-26-ordinaris-num-1-resolution-14
54	session-1736-08-18-ordinaris-num-1-resolution-7
55	session-1774-02-08-ordinaris-num-1-resolution-6
56	session-1772-10-27-ordinaris-num-1-resolution-6
57	session-1754-04-22-ordinaris-num-1-resolution-11
58	session-1778-03-09-ordinaris-num-1-resolution-1
59	session-1752-06-26-ordinaris-num-1-resolution-1
60	session-1784-12-30-ordinaris-num-1-resolution-1
61	session-1786-03-31-ordinaris-num-1-resolution-22
62	session-1712-08-22-ordinaris-num-1-resolution-4
63	session-1759-09-07-ordinaris-num-1-resolution-1
64	session-1752-04-20-ordinaris-num-1-resolution-6
65	session-1721-03-26-ordinaris-num-1-resolution-1
66	session-1780-04-21-ordinaris-num-1-resolution-12
67	session-1760-02-19-ordinaris-num-1-resolution-1
68	session-1723-10-12-ordinaris-num-1-resolution-3
69	session-1791-02-18-ordinaris-num-1-resolution-5
70	session-1745-08-10-ordinaris-num-1-resolution-2
71	session-1750-10-09-ordinaris-num-1-resolution-9
72	session-1716-01-04-ordinaris-num-1-resolution-1
73	session-1782-07-11-ordinaris-num-1-resolution-2
74	session-1782-10-07-ordinaris-num-1-resolution-16
75	session-1732-08-07-ordinaris-num-1-resolution-4
76	session-1786-10-23-ordinaris-num-1-resolution-15
77	session-1786-02-15-ordinaris-num-1-resolution-4
78	session-1744-06-18-ordinaris-num-1-resolution-1
79	session-1708-04-24-ordinaris-num-1-resolution-9
80	session-1748-10-31-ordinaris-num-1-resolution-3
81	session-1709-08-16-ordinaris-num-1-resolution-6
82	session-1708-04-05-ordinaris-num-1-resolution-5
83	session-1720-03-13-ordinaris-num-1-resolution-10
84	session-1770-03-06-ordinaris-num-1-resolution-3
85	session-1720-04-22-ordinaris-num-1-resolution-10
86	session-1730-04-24-ordinaris-num-1-resolution-4
87	session-1742-09-25-ordinaris-num-1-resolution-7
88	session-1795-10-19-ordinaris-num-1-resolution-14
89	session-1775-08-17-ordinaris-num-1-resolution-14
90	session-1793-07-26-ordinaris-num-1-resolution-7
91	session-1790-10-25-ordinaris-num-1-resolution-1
92	session-1761-05-18-ordinaris-num-1-resolution-1
93	session-1709-03-04-ordinaris-num-1-resolution-20
94	session-1765-08-19-ordinaris-num-1-resolution-3
95	session-1712-03-04-ordinaris-num-1-resolution-15
96	session-1725-01-25-ordinaris-num-1-resolution-4
97	session-1784-11-25-ordinaris-num-1-resolution-8
98	session-1710-08-04-ordinaris-num-1-resolution-26
99	session-1709-04-15-ordinaris-num-1-resolution-18
100	session-1715-05-10-ordinaris-num-1-resolution-5
101	session-1787-02-12-ordinaris-num-1-resolution-8
102	session-1739-05-06-ordinaris-num-1-resolution-1
103	session-1774-08-08-ordinaris-num-1-resolution-9
104	session-1757-02-23-ordinaris-num-1-resolution-5
105	session-1791-09-26-ordinaris-num-1-resolution-3
106	session-1767-09-17-ordinaris-num-1-resolution-1
107	session-1728-05-13-ordinaris-num-1-resolution-9
108	session-1759-11-07-ordinaris-num-1-resolution-1
109	session-1795-12-07-ordinaris-num-1-resolution-29
110	session-1764-04-10-ordinaris-num-1-resolution-6
111	session-1755-05-02-ordinaris-num-1-resolution-3
112	session-1766-06-16-ordinaris-num-1-resolution-1
113	session-1739-06-29-ordinaris-num-1-resolution-1
114	session-1709-11-12-ordinaris-num-1-resolution-8
115	session-1706-07-06-ordinaris-num-1-resolution-18
116	session-1795-10-29-ordinaris-num-1-resolution-9
117	session-1783-06-10-ordinaris-num-1-resolution-3
118	session-1795-01-30-ordinaris-num-1-resolution-7
119	session-1738-08-16-ordinaris-num-1-resolution-13
120	session-1708-01-03-ordinaris-num-1-resolution-12
121	session-1764-03-05-ordinaris-num-1-resolution-3
122	session-1782-04-29-ordinaris-num-1-resolution-30
123	session-1743-01-04-ordinaris-num-1-resolution-2
124	session-1764-03-13-ordinaris-num-1-resolution-9
125	session-1782-02-18-ordinaris-num-1-resolution-38
126	session-1744-03-26-ordinaris-num-1-resolution-11
127	session-1749-10-02-ordinaris-num-1-resolution-3
128	session-1732-04-07-ordinaris-num-1-resolution-9
129	session-1708-07-02-ordinaris-num-1-resolution-12
130	session-1739-08-20-ordinaris-num-1-resolution-2
131	session-1754-05-08-ordinaris-num-1-resolution-7
132	session-1789-11-04-ordinaris-num-1-resolution-3
133	session-1777-08-28-ordinaris-num-1-resolution-5
134	session-1709-07-11-ordinaris-num-1-resolution-123
135	session-1742-10-12-ordinaris-num-1-resolution-5
136	session-1710-06-05-ordinaris-num-1-resolution-28
137	session-1720-03-18-ordinaris-num-1-resolution-10
138	session-1791-07-25-ordinaris-num-1-resolution-20
139	session-1775-01-12-ordinaris-num-1-resolution-4
140	session-1713-03-03-ordinaris-num-1-resolution-24
141	session-1724-05-05-ordinaris-num-1-resolution-2
142	session-1762-04-23-ordinaris-num-1-resolution-1
143	session-1708-01-31-ordinaris-num-1-resolution-14
144	session-1783-04-17-ordinaris-num-1-resolution-8
145	session-1741-01-03-ordinaris-num-1-resolution-4
146	session-1782-02-18-ordinaris-num-1-resolution-21
147	session-1732-01-29-ordinaris-num-1-resolution-2
148	session-1715-06-27-ordinaris-num-1-resolution-4
149	session-1785-05-02-ordinaris-num-1-resolution-20
150	session-1710-03-21-ordinaris-num-1-resolution-36
151	session-1748-04-03-ordinaris-num-1-resolution-5
152	session-1795-07-20-ordinaris-num-1-resolution-5
153	session-1717-02-25-ordinaris-num-1-resolution-5
154	session-1748-06-22-ordinaris-num-1-resolution-5
155	session-1746-08-15-ordinaris-num-1-resolution-2
156	session-1727-05-03-ordinaris-num-1-resolution-6
157	session-1708-06-19-ordinaris-num-1-resolution-1
158	session-1708-08-09-ordinaris-num-1-resolution-6
159	session-1708-06-04-ordinaris-num-1-resolution-13
160	session-1782-02-01-ordinaris-num-1-resolution-16
161	session-1723-03-30-ordinaris-num-1-resolution-14
162	session-1727-02-07-ordinaris-num-1-resolution-11
163	session-1725-04-12-ordinaris-num-1-resolution-5
164	session-1719-08-19-ordinaris-num-1-resolution-5
165	session-1748-06-05-ordinaris-num-1-resolution-6
166	session-1778-12-03-ordinaris-num-1-resolution-4
167	session-1712-03-25-ordinaris-num-1-resolution-26
168	session-1772-09-21-ordinaris-num-1-resolution-15
169	session-1739-02-16-ordinaris-num-1-resolution-3
170	session-1784-07-16-ordinaris-num-1-resolution-14
171	session-1771-01-08-ordinaris-num-1-resolution-3
172	session-1746-05-11-ordinaris-num-1-resolution-5
173	session-1740-03-28-ordinaris-num-1-resolution-8
174	session-1727-05-15-ordinaris-num-1-resolution-18
175	session-1721-12-16-ordinaris-num-1-resolution-7
176	session-1772-09-30-ordinaris-num-1-resolution-7
177	session-1770-02-26-ordinaris-num-1-resolution-8
178	session-1734-05-11-ordinaris-num-1-resolution-5
179	session-1733-08-15-ordinaris-num-1-resolution-7
180	session-1791-07-11-ordinaris-num-1-resolution-16
181	session-1794-04-07-ordinaris-num-1-resolution-21
182	session-1706-01-05-ordinaris-num-1-resolution-10
183	session-1706-02-01-ordinaris-num-1-resolution-1
184	session-1726-08-12-ordinaris-num-1-resolution-13
185	session-1745-03-01-ordinaris-num-1-resolution-2
186	session-1764-06-14-ordinaris-num-1-resolution-2
187	session-1743-04-22-ordinaris-num-1-resolution-5
188	session-1746-05-26-ordinaris-num-1-resolution-1
189	session-1705-07-31-ordinaris-num-1-resolution-10
190	session-1750-03-10-ordinaris-num-1-resolution-8
191	session-1725-04-03-ordinaris-num-1-resolution-22
192	session-1792-07-17-ordinaris-num-1-resolution-3
193	session-1752-08-10-ordinaris-num-1-resolution-2
194	session-1762-09-06-ordinaris-num-1-resolution-6
195	session-1706-05-06-ordinaris-num-1-resolution-27
196	session-1712-06-28-ordinaris-num-1-resolution-9
197	session-1713-09-11-ordinaris-num-1-resolution-29
198	session-1752-03-25-ordinaris-num-1-resolution-7
199	session-1720-04-12-ordinaris-num-1-resolution-6
200	session-1707-08-29-ordinaris-num-1-resolution-1
201	session-1729-10-24-ordinaris-num-1-resolution-3
202	session-1760-04-03-ordinaris-num-1-resolution-15
203	session-1749-08-09-ordinaris-num-1-resolution-4
204	session-1705-12-24-ordinaris-num-1-resolution-11
205	session-1795-12-18-ordinaris-num-1-resolution-25
206	session-1709-03-22-ordinaris-num-1-resolution-14
207	session-1733-03-23-ordinaris-num-1-resolution-10
208	session-1760-05-02-ordinaris-num-1-resolution-10
209	session-1705-05-13-ordinaris-num-1-resolution-19
210	session-1757-06-29-ordinaris-num-1-resolution-2
211	session-1765-01-22-ordinaris-num-1-resolution-6
212	session-1758-06-20-ordinaris-num-1-resolution-8
213	session-1713-09-07-ordinaris-num-1-resolution-13
214	session-1783-05-15-ordinaris-num-1-resolution-7
215	session-1747-03-17-ordinaris-num-1-resolution-8
216	session-1722-01-13-ordinaris-num-1-resolution-11
217	session-1795-03-30-ordinaris-num-1-resolution-3
218	session-1788-02-11-ordinaris-num-1-resolution-6
219	session-1785-07-08-ordinaris-num-1-resolution-1
220	session-1728-10-20-ordinaris-num-1-resolution-9
221	session-1722-08-04-ordinaris-num-1-resolution-10
222	session-1760-06-25-ordinaris-num-1-resolution-8
223	session-1728-02-21-ordinaris-num-1-resolution-2
224	session-1738-03-14-ordinaris-num-1-resolution-6
225	session-1747-06-23-ordinaris-num-1-resolution-6
226	session-1763-09-19-ordinaris-num-1-resolution-10
227	session-1705-06-29-ordinaris-num-1-resolution-28
228	session-1741-07-04-ordinaris-num-1-resolution-9
229	session-1735-01-03-ordinaris-num-1-resolution-16
230	session-1706-10-18-ordinaris-num-1-resolution-10
231	session-1754-10-11-ordinaris-num-1-resolution-6
232	session-1705-07-03-ordinaris-num-1-resolution-23
233	session-1756-08-20-ordinaris-num-1-resolution-9
234	session-1726-04-20-ordinaris-num-1-resolution-5
235	session-1710-07-18-ordinaris-num-1-resolution-1
236	session-1712-12-01-ordinaris-num-1-resolution-13
237	session-1746-07-01-ordinaris-num-1-resolution-8
238	session-1765-05-13-ordinaris-num-1-resolution-6
239	session-1773-04-26-ordinaris-num-1-resolution-12
240	session-1718-01-08-ordinaris-num-1-resolution-9
241	session-1725-01-20-ordinaris-num-1-resolution-13
242	session-1759-05-28-ordinaris-num-1-resolution-29
243	session-1747-04-13-ordinaris-num-1-resolution-5
244	session-1792-05-18-ordinaris-num-1-resolution-16
245	session-1729-06-30-ordinaris-num-1-resolution-14
246	session-1754-12-02-ordinaris-num-1-resolution-6
247	session-1713-10-23-ordinaris-num-1-resolution-18
248	session-1710-11-28-ordinaris-num-1-resolution-10
249	session-1738-08-25-ordinaris-num-1-resolution-5
250	session-1769-07-17-ordinaris-num-1-resolution-1
251	session-1717-08-03-ordinaris-num-1-resolution-25
252	session-1717-12-11-ordinaris-num-1-resolution-9
253	session-1773-11-08-ordinaris-num-1-resolution-5
254	session-1782-05-23-ordinaris-num-1-resolution-4
255	session-1725-04-17-ordinaris-num-1-resolution-5
256	session-1706-06-05-ordinaris-num-1-resolution-15
257	session-1730-09-29-ordinaris-num-1-resolution-10
258	session-1779-12-20-ordinaris-num-1-resolution-14
259	session-1770-06-08-ordinaris-num-1-resolution-2
260	session-1746-06-22-ordinaris-num-1-resolution-3
261	session-1715-04-16-ordinaris-num-1-resolution-22
262	session-1713-01-25-ordinaris-num-1-resolution-12
263	session-1748-09-09-ordinaris-num-1-resolution-3
264	session-1770-10-12-ordinaris-num-1-resolution-8
265	session-1779-04-14-ordinaris-num-1-resolution-9
266	session-1784-12-03-ordinaris-num-1-resolution-8
267	session-1724-12-19-ordinaris-num-1-resolution-2
268	session-1720-06-06-ordinaris-num-1-resolution-10
269	session-1733-07-17-ordinaris-num-1-resolution-8
270	session-1794-01-22-ordinaris-num-1-resolution-4
271	session-1755-04-11-ordinaris-num-1-resolution-1
272	session-1706-02-26-ordinaris-num-1-resolution-13
273	session-1743-07-30-ordinaris-num-1-resolution-14
274	session-1769-05-05-ordinaris-num-1-resolution-25
275	session-1782-02-25-ordinaris-num-1-resolution-11
276	session-1792-03-23-ordinaris-num-1-resolution-12
277	session-1710-03-03-ordinaris-num-1-resolution-6
278	session-1792-12-27-ordinaris-num-1-resolution-28
279	session-1777-05-06-ordinaris-num-1-resolution-10
280	session-1710-12-30-ordinaris-num-1-resolution-19
281	session-1784-03-26-ordinaris-num-1-resolution-1
282	session-1751-05-21-ordinaris-num-1-resolution-10
283	session-1741-09-13-ordinaris-num-1-resolution-3
284	session-1792-03-29-ordinaris-num-1-resolution-10
285	session-1783-05-23-ordinaris-num-1-resolution-16
286	session-1724-07-14-ordinaris-num-1-resolution-9
287	session-1710-07-16-ordinaris-num-1-resolution-8
288	session-1747-03-13-ordinaris-num-1-resolution-6
289	session-1762-06-09-ordinaris-num-1-resolution-1
290	session-1787-10-29-ordinaris-num-1-resolution-20
291	session-1792-05-21-ordinaris-num-1-resolution-9
292	session-1724-03-02-ordinaris-num-1-resolution-2
293	session-1784-12-28-ordinaris-num-1-resolution-6
294	session-1748-05-01-ordinaris-num-1-resolution-3
295	session-1771-10-24-ordinaris-num-1-resolution-3
296	session-1705-06-02-ordinaris-num-1-resolution-1
297	session-1711-06-13-ordinaris-num-1-resolution-2
298	session-1735-06-18-ordinaris-num-1-resolution-7
299	session-1723-11-26-ordinaris-num-1-resolution-10
300	session-1792-03-28-ordinaris-num-1-resolution-4
301	session-1720-09-20-ordinaris-num-1-resolution-7
302	session-1712-08-05-ordinaris-num-1-resolution-7
303	session-1722-01-15-ordinaris-num-1-resolution-3
304	session-1780-07-11-ordinaris-num-1-resolution-4
305	session-1705-11-10-ordinaris-num-1-resolution-1
306	session-1750-08-08-ordinaris-num-1-resolution-6
307	session-1733-03-02-ordinaris-num-1-resolution-2
308	session-1714-10-30-ordinaris-num-1-resolution-4
309	session-1779-12-08-ordinaris-num-1-resolution-4
310	session-1792-05-02-ordinaris-num-1-resolution-10
311	session-1730-10-09-ordinaris-num-1-resolution-6
312	session-1789-07-06-ordinaris-num-1-resolution-12
313	session-1782-06-24-ordinaris-num-1-resolution-20
314	session-1780-03-08-ordinaris-num-1-resolution-4
315	session-1783-01-28-ordinaris-num-1-resolution-6
316	session-1748-03-05-ordinaris-num-1-resolution-7
317	session-1740-01-13-ordinaris-num-1-resolution-5
318	session-1790-08-11-ordinaris-num-1-resolution-5
319	session-1770-06-25-ordinaris-num-1-resolution-8
320	session-1749-05-27-ordinaris-num-1-resolution-9
321	session-1754-06-28-ordinaris-num-1-resolution-2
322	session-1719-04-14-ordinaris-num-1-resolution-6
323	session-1757-06-20-ordinaris-num-1-resolution-14
324	session-1781-05-16-ordinaris-num-1-resolution-24
325	session-1787-09-14-ordinaris-num-1-resolution-4
326	session-1756-05-24-ordinaris-num-1-resolution-2
327	session-1725-03-06-ordinaris-num-1-resolution-4
328	session-1706-08-02-ordinaris-num-1-resolution-17
329	session-1708-07-02-ordinaris-num-1-resolution-13
330	session-1729-01-04-ordinaris-num-1-resolution-8
331	session-1772-03-25-ordinaris-num-1-resolution-3
332	session-1735-08-04-ordinaris-num-1-resolution-1
333	session-1759-05-07-ordinaris-num-1-resolution-16
334	session-1710-11-04-ordinaris-num-1-resolution-4
335	session-1787-08-22-ordinaris-num-1-resolution-1
336	session-1744-05-01-ordinaris-num-1-resolution-1
337	session-1727-08-06-ordinaris-num-1-resolution-2
338	session-1721-09-16-ordinaris-num-1-resolution-8
339	session-1725-03-20-ordinaris-num-1-resolution-6
340	session-1718-04-25-ordinaris-num-1-resolution-4
341	session-1738-03-03-ordinaris-num-1-resolution-8
342	session-1735-02-12-ordinaris-num-1-resolution-2
343	session-1719-02-09-ordinaris-num-1-resolution-3
344	session-1791-12-16-ordinaris-num-1-resolution-14
345	session-1718-11-12-ordinaris-num-1-resolution-7
346	session-1785-08-24-ordinaris-num-1-resolution-1
347	session-1786-06-27-ordinaris-num-1-resolution-1
348	session-1758-01-31-ordinaris-num-1-resolution-4
349	session-1760-12-04-ordinaris-num-1-resolution-4
350	session-1783-09-05-ordinaris-num-1-resolution-11
351	session-1730-12-18-ordinaris-num-1-resolution-9
352	session-1783-04-07-ordinaris-num-1-resolution-17
353	session-1779-09-20-ordinaris-num-1-resolution-3
354	session-1716-02-01-ordinaris-num-1-resolution-7
355	session-1727-02-04-ordinaris-num-1-resolution-10
356	session-1720-07-01-ordinaris-num-1-resolution-3
357	session-1712-02-08-ordinaris-num-1-resolution-13
358	session-1706-08-02-ordinaris-num-1-resolution-7
359	session-1794-07-22-ordinaris-num-1-resolution-8
360	session-1719-10-19-ordinaris-num-1-resolution-2
361	session-1783-06-16-ordinaris-num-1-resolution-122
362	session-1708-12-21-ordinaris-num-1-resolution-14
363	session-1717-08-18-ordinaris-num-1-resolution-2
364	session-1749-05-16-ordinaris-num-1-resolution-3
365	session-1726-10-15-ordinaris-num-1-resolution-9
366	session-1716-06-12-ordinaris-num-1-resolution-7
367	session-1712-10-27-ordinaris-num-1-resolution-2
368	session-1735-03-23-ordinaris-num-1-resolution-3
369	session-1707-04-22-ordinaris-num-1-resolution-22
370	session-1778-01-30-ordinaris-num-1-resolution-10
371	session-1769-01-09-ordinaris-num-1-resolution-1
372	session-1778-03-03-ordinaris-num-1-resolution-2
373	session-1764-08-21-ordinaris-num-1-resolution-9
374	session-1708-01-03-ordinaris-num-1-resolution-2
375	session-1711-01-08-ordinaris-num-1-resolution-9
376	session-1726-02-09-ordinaris-num-1-resolution-6
377	session-1733-12-28-ordinaris-num-1-resolution-14
378	session-1707-04-21-ordinaris-num-1-resolution-17
379	session-1706-04-02-ordinaris-num-1-resolution-32
380	session-1785-06-07-ordinaris-num-1-resolution-5
381	session-1713-03-09-ordinaris-num-1-resolution-15
382	session-1732-10-20-ordinaris-num-1-resolution-4
383	session-1707-07-15-ordinaris-num-1-resolution-12
384	session-1742-11-16-ordinaris-num-1-resolution-7
385	session-1779-09-13-ordinaris-num-1-resolution-6
386	session-1707-01-20-ordinaris-num-1-resolution-21
387	session-1708-08-02-ordinaris-num-1-resolution-12
388	session-1738-06-27-ordinaris-num-1-resolution-9
389	session-1795-12-21-ordinaris-num-1-resolution-1
390	session-1732-06-18-ordinaris-num-1-resolution-4
391	session-1749-09-30-ordinaris-num-1-resolution-10
392	session-1787-07-13-ordinaris-num-1-resolution-3
393	session-1724-05-16-ordinaris-num-1-resolution-5
394	session-1792-08-24-ordinaris-num-1-resolution-13
395	session-1746-12-24-ordinaris-num-1-resolution-4
396	session-1770-06-11-ordinaris-num-1-resolution-12
397	session-1789-07-10-ordinaris-num-1-resolution-15
398	session-1729-08-01-ordinaris-num-1-resolution-7
399	session-1791-06-06-ordinaris-num-1-resolution-17
400	session-1745-02-22-ordinaris-num-1-resolution-13
401	session-1725-01-05-ordinaris-num-1-resolution-2
402	session-1710-04-15-ordinaris-num-1-resolution-35
403	session-1757-07-25-ordinaris-num-1-resolution-2
404	session-1749-07-25-ordinaris-num-1-resolution-5
405	session-1728-08-04-ordinaris-num-1-resolution-6
406	session-1765-07-15-ordinaris-num-1-resolution-1
407	session-1774-01-10-ordinaris-num-1-resolution-5
408	session-1770-06-25-ordinaris-num-1-resolution-10
409	session-1731-07-12-ordinaris-num-1-resolution-12
410	session-1705-07-14-ordinaris-num-1-resolution-9
411	session-1784-10-27-ordinaris-num-1-resolution-5
412	session-1723-07-07-ordinaris-num-1-resolution-2
413	session-1708-11-01-ordinaris-num-1-resolution-6
414	session-1767-06-01-ordinaris-num-1-resolution-10
415	session-1760-01-07-ordinaris-num-1-resolution-9
416	session-1721-04-12-ordinaris-num-1-resolution-7
417	session-1722-08-12-ordinaris-num-1-resolution-1
418	session-1747-05-10-ordinaris-num-1-resolution-4
419	session-1722-08-18-ordinaris-num-1-resolution-17
420	session-1752-05-27-ordinaris-num-1-resolution-10
421	session-1722-01-22-ordinaris-num-1-resolution-9
422	session-1784-12-01-ordinaris-num-1-resolution-8
423	session-1707-01-22-ordinaris-num-1-resolution-4
424	session-1733-10-19-ordinaris-num-1-resolution-11
425	session-1706-10-19-ordinaris-num-1-resolution-22
426	session-1714-07-28-ordinaris-num-1-resolution-5
427	session-1779-05-25-ordinaris-num-1-resolution-12
428	session-1722-11-20-ordinaris-num-1-resolution-9
429	session-1735-07-05-ordinaris-num-1-resolution-3
430	session-1734-08-14-ordinaris-num-1-resolution-1
431	session-1712-08-29-ordinaris-num-1-resolution-10
432	session-1757-01-17-ordinaris-num-1-resolution-13
433	session-1709-07-22-ordinaris-num-1-resolution-30
434	session-1729-08-12-ordinaris-num-1-resolution-4
435	session-1746-02-05-ordinaris-num-1-resolution-12
436	session-1779-01-25-ordinaris-num-1-resolution-2
437	session-1721-06-03-ordinaris-num-1-resolution-15
438	session-1705-03-28-ordinaris-num-1-resolution-8
439	session-1752-08-16-ordinaris-num-1-resolution-3
440	session-1758-06-19-ordinaris-num-1-resolution-23
441	session-1711-02-24-ordinaris-num-1-resolution-21
442	session-1750-06-22-ordinaris-num-1-resolution-6
443	session-1755-10-03-ordinaris-num-1-resolution-1
444	session-1714-04-11-ordinaris-num-1-resolution-9
445	session-1723-08-19-ordinaris-num-1-resolution-1
446	session-1786-06-07-ordinaris-num-1-resolution-12
447	session-1796-01-08-ordinaris-num-1-resolution-11
448	session-1710-11-15-ordinaris-num-1-resolution-6
449	session-1763-07-01-ordinaris-num-1-resolution-1
