	resolutie
450	session-1714-10-03-ordinaris-num-1-resolution-2
451	session-1708-12-22-ordinaris-num-1-resolution-5
452	session-1795-09-02-ordinaris-num-1-resolution-5
453	session-1782-07-23-ordinaris-num-1-resolution-10
454	session-1743-11-26-ordinaris-num-1-resolution-7
455	session-1720-03-14-ordinaris-num-1-resolution-7
456	session-1762-10-26-ordinaris-num-1-resolution-9
457	session-1729-12-28-ordinaris-num-1-resolution-4
458	session-1761-05-18-ordinaris-num-1-resolution-14
459	session-1750-12-15-ordinaris-num-1-resolution-1
460	session-1779-03-15-ordinaris-num-1-resolution-6
461	session-1706-10-23-ordinaris-num-1-resolution-2
462	session-1707-11-17-ordinaris-num-1-resolution-23
463	session-1757-09-20-ordinaris-num-1-resolution-4
464	session-1755-07-31-ordinaris-num-1-resolution-1
465	session-1718-07-27-ordinaris-num-1-resolution-5
466	session-1707-11-01-ordinaris-num-1-resolution-15
467	session-1737-07-22-ordinaris-num-1-resolution-4
468	session-1794-04-01-ordinaris-num-1-resolution-14
469	session-1711-08-03-ordinaris-num-1-resolution-4
470	session-1726-04-18-ordinaris-num-1-resolution-4
471	session-1737-09-17-ordinaris-num-1-resolution-2
472	session-1795-05-05-ordinaris-num-1-resolution-7
473	session-1718-03-07-ordinaris-num-1-resolution-11
474	session-1706-01-07-ordinaris-num-1-resolution-14
475	session-1764-03-19-ordinaris-num-1-resolution-15
476	session-1710-03-25-ordinaris-num-1-resolution-7
477	session-1781-01-05-ordinaris-num-1-resolution-11
478	session-1733-02-06-ordinaris-num-1-resolution-6
479	session-1708-02-10-ordinaris-num-1-resolution-4
480	session-1707-06-15-ordinaris-num-1-resolution-23
481	session-1709-08-15-ordinaris-num-1-resolution-8
482	session-1729-02-07-ordinaris-num-1-resolution-8
483	session-1755-10-06-ordinaris-num-1-resolution-3
484	session-1709-02-19-ordinaris-num-1-resolution-22
485	session-1785-02-24-ordinaris-num-1-resolution-2
486	session-1732-06-06-ordinaris-num-1-resolution-12
487	session-1727-04-02-ordinaris-num-1-resolution-11
488	session-1713-07-01-ordinaris-num-1-resolution-6
489	session-1769-05-01-ordinaris-num-1-resolution-13
490	session-1750-03-04-ordinaris-num-1-resolution-1
491	session-1775-10-30-ordinaris-num-1-resolution-1
492	session-1713-05-19-ordinaris-num-1-resolution-14
493	session-1740-01-30-ordinaris-num-1-resolution-1
494	session-1740-06-03-ordinaris-num-1-resolution-8
495	session-1727-05-12-ordinaris-num-1-resolution-8
496	session-1764-08-03-ordinaris-num-1-resolution-4
497	session-1782-01-30-ordinaris-num-1-resolution-6
498	session-1770-04-09-ordinaris-num-1-resolution-10
499	session-1760-05-30-ordinaris-num-1-resolution-4
500	session-1716-12-12-ordinaris-num-1-resolution-9
501	session-1766-06-02-ordinaris-num-1-resolution-8
502	session-1736-02-24-ordinaris-num-1-resolution-7
503	session-1733-01-07-ordinaris-num-1-resolution-6
504	session-1777-11-03-ordinaris-num-1-resolution-6
505	session-1748-12-28-ordinaris-num-1-resolution-10
506	session-1764-04-26-ordinaris-num-1-resolution-6
507	session-1794-05-02-ordinaris-num-1-resolution-7
508	session-1720-01-22-ordinaris-num-1-resolution-8
509	session-1709-01-30-ordinaris-num-1-resolution-4
510	session-1734-10-28-ordinaris-num-1-resolution-4
511	session-1737-03-21-ordinaris-num-1-resolution-3
512	session-1774-12-12-ordinaris-num-1-resolution-12
513	session-1711-01-23-ordinaris-num-1-resolution-16
514	session-1726-10-19-ordinaris-num-1-resolution-3
515	session-1742-09-28-ordinaris-num-1-resolution-10
516	session-1716-07-27-ordinaris-num-1-resolution-16
517	session-1716-05-01-ordinaris-num-1-resolution-13
518	session-1753-04-27-ordinaris-num-1-resolution-4
519	session-1705-02-21-ordinaris-num-1-resolution-8
520	session-1721-07-29-ordinaris-num-1-resolution-8
521	session-1792-01-23-ordinaris-num-1-resolution-7
522	session-1794-10-20-ordinaris-num-1-resolution-1
523	session-1719-05-31-ordinaris-num-1-resolution-8
524	session-1789-03-06-ordinaris-num-1-resolution-1
525	session-1742-07-20-ordinaris-num-1-resolution-11
526	session-1795-06-08-ordinaris-num-1-resolution-2
527	session-1773-12-15-ordinaris-num-1-resolution-3
528	session-1734-03-29-ordinaris-num-1-resolution-7
529	session-1783-06-16-ordinaris-num-1-resolution-8
530	session-1726-01-23-ordinaris-num-1-resolution-10
531	session-1758-03-20-ordinaris-num-1-resolution-15
532	session-1706-08-17-ordinaris-num-1-resolution-16
533	session-1706-02-24-ordinaris-num-1-resolution-7
534	session-1795-02-09-ordinaris-num-1-resolution-16
535	session-1792-12-31-ordinaris-num-1-resolution-14
536	session-1716-11-12-ordinaris-num-1-resolution-5
537	session-1758-04-24-ordinaris-num-1-resolution-6
538	session-1735-03-04-ordinaris-num-1-resolution-4
539	session-1793-01-21-ordinaris-num-1-resolution-23
540	session-1751-06-11-ordinaris-num-1-resolution-5
541	session-1784-07-19-ordinaris-num-1-resolution-4
542	session-1731-05-28-ordinaris-num-1-resolution-6
543	session-1747-10-07-ordinaris-num-1-resolution-10
544	session-1745-02-22-ordinaris-num-1-resolution-1
545	session-1758-02-03-ordinaris-num-1-resolution-1
546	session-1781-08-20-ordinaris-num-1-resolution-17
547	session-1728-02-03-ordinaris-num-1-resolution-4
548	session-1707-04-19-ordinaris-num-1-resolution-9
549	session-1738-04-18-ordinaris-num-1-resolution-13
550	session-1793-11-19-ordinaris-num-1-resolution-1
551	session-1781-10-19-ordinaris-num-1-resolution-91
552	session-1764-12-31-ordinaris-num-1-resolution-11
553	session-1772-12-18-ordinaris-num-1-resolution-7
554	session-1778-02-23-ordinaris-num-1-resolution-25
555	session-1705-02-09-ordinaris-num-1-resolution-19
556	session-1724-03-31-ordinaris-num-1-resolution-9
557	session-1710-02-18-ordinaris-num-1-resolution-17
558	session-1705-01-27-ordinaris-num-1-resolution-8
559	session-1731-04-24-ordinaris-num-1-resolution-4
560	session-1780-12-08-ordinaris-num-1-resolution-15
561	session-1721-02-10-ordinaris-num-1-resolution-8
562	session-1739-05-08-ordinaris-num-1-resolution-4
563	session-1710-09-13-ordinaris-num-1-resolution-5
564	session-1728-06-02-ordinaris-num-1-resolution-10
565	session-1715-06-27-ordinaris-num-1-resolution-2
566	session-1705-01-26-ordinaris-num-1-resolution-24
567	session-1712-02-08-ordinaris-num-1-resolution-6
568	session-1723-04-20-ordinaris-num-1-resolution-3
569	session-1725-06-29-ordinaris-num-1-resolution-11
570	session-1774-04-13-ordinaris-num-1-resolution-4
571	session-1726-02-07-ordinaris-num-1-resolution-1
572	session-1770-05-23-ordinaris-num-1-resolution-1
573	session-1778-03-26-ordinaris-num-1-resolution-1
574	session-1712-12-24-ordinaris-num-1-resolution-11
575	session-1793-03-29-ordinaris-num-1-resolution-12
576	session-1726-01-26-ordinaris-num-1-resolution-2
577	session-1731-06-30-ordinaris-num-1-resolution-1
578	session-1784-01-26-ordinaris-num-1-resolution-8
579	session-1743-01-15-ordinaris-num-1-resolution-8
580	session-1764-12-03-ordinaris-num-1-resolution-2
581	session-1741-10-12-ordinaris-num-1-resolution-6
582	session-1767-02-02-ordinaris-num-1-resolution-3
583	session-1716-11-21-ordinaris-num-1-resolution-6
584	session-1781-10-19-ordinaris-num-1-resolution-88
585	session-1774-06-14-ordinaris-num-1-resolution-4
586	session-1762-03-30-ordinaris-num-1-resolution-10
587	session-1781-09-13-ordinaris-num-1-resolution-10
588	session-1748-09-04-ordinaris-num-1-resolution-1
589	session-1790-05-07-ordinaris-num-1-resolution-10
590	session-1710-08-04-ordinaris-num-1-resolution-14
591	session-1756-11-05-ordinaris-num-1-resolution-5
592	session-1715-08-27-ordinaris-num-1-resolution-1
593	session-1734-05-18-ordinaris-num-1-resolution-10
594	session-1784-06-01-ordinaris-num-1-resolution-25
595	session-1748-05-11-ordinaris-num-1-resolution-6
596	session-1787-08-03-ordinaris-num-1-resolution-2
597	session-1737-10-07-ordinaris-num-1-resolution-5
598	session-1727-11-29-ordinaris-num-1-resolution-5
599	session-1709-09-25-ordinaris-num-1-resolution-10
600	session-1734-11-12-ordinaris-num-1-resolution-11
601	session-1758-05-11-ordinaris-num-1-resolution-1
602	session-1713-06-02-ordinaris-num-1-resolution-10
603	session-1788-03-28-ordinaris-num-1-resolution-11
604	session-1733-01-05-ordinaris-num-1-resolution-7
605	session-1792-04-02-ordinaris-num-1-resolution-6
606	session-1718-09-09-ordinaris-num-1-resolution-6
607	session-1718-12-30-ordinaris-num-1-resolution-16
608	session-1778-10-01-ordinaris-num-1-resolution-9
609	session-1783-04-29-ordinaris-num-1-resolution-6
610	session-1747-12-27-ordinaris-num-1-resolution-5
611	session-1749-04-21-ordinaris-num-1-resolution-1
612	session-1763-01-05-ordinaris-num-1-resolution-3
613	session-1726-01-24-ordinaris-num-1-resolution-7
614	session-1711-06-23-ordinaris-num-1-resolution-10
615	session-1724-02-02-ordinaris-num-1-resolution-4
616	session-1717-08-27-ordinaris-num-1-resolution-16
617	session-1756-11-17-ordinaris-num-1-resolution-7
618	session-1743-01-18-ordinaris-num-1-resolution-4
619	session-1737-04-09-ordinaris-num-1-resolution-4
620	session-1795-01-06-ordinaris-num-1-resolution-18
621	session-1788-11-21-ordinaris-num-1-resolution-8
622	session-1720-05-28-ordinaris-num-1-resolution-2
623	session-1725-10-05-ordinaris-num-1-resolution-6
624	session-1718-12-24-ordinaris-num-1-resolution-4
625	session-1712-03-17-ordinaris-num-1-resolution-22
626	session-1785-05-02-ordinaris-num-1-resolution-22
627	session-1791-05-19-ordinaris-num-1-resolution-4
628	session-1778-03-13-ordinaris-num-1-resolution-5
629	session-1718-12-16-ordinaris-num-1-resolution-8
630	session-1768-08-09-ordinaris-num-1-resolution-2
631	session-1705-10-23-ordinaris-num-1-resolution-9
632	session-1763-04-26-ordinaris-num-1-resolution-9
633	session-1757-01-14-ordinaris-num-1-resolution-6
634	session-1794-06-20-ordinaris-num-1-resolution-8
635	session-1730-05-01-ordinaris-num-1-resolution-6
636	session-1713-01-20-ordinaris-num-1-resolution-15
637	session-1755-04-14-ordinaris-num-1-resolution-2
638	session-1737-05-28-ordinaris-num-1-resolution-7
639	session-1787-07-25-ordinaris-num-1-resolution-7
640	session-1710-05-19-ordinaris-num-1-resolution-16
641	session-1725-05-16-ordinaris-num-1-resolution-4
642	session-1740-06-29-ordinaris-num-1-resolution-1
643	session-1737-01-17-ordinaris-num-1-resolution-6
644	session-1716-03-27-ordinaris-num-1-resolution-5
645	session-1715-12-11-ordinaris-num-1-resolution-4
646	session-1721-04-15-ordinaris-num-1-resolution-15
647	session-1782-01-02-ordinaris-num-1-resolution-16
648	session-1713-03-28-ordinaris-num-1-resolution-13
649	session-1763-07-26-ordinaris-num-1-resolution-1
650	session-1707-02-07-ordinaris-num-1-resolution-13
651	session-1711-12-30-ordinaris-num-1-resolution-5
652	session-1782-08-09-ordinaris-num-1-resolution-2
653	session-1795-11-09-ordinaris-num-1-resolution-29
654	session-1765-11-19-ordinaris-num-1-resolution-1
655	session-1749-08-01-ordinaris-num-1-resolution-1
656	session-1731-03-28-ordinaris-num-1-resolution-1
657	session-1705-05-04-ordinaris-num-1-resolution-6
658	session-1711-09-25-ordinaris-num-1-resolution-4
659	session-1789-04-06-ordinaris-num-1-resolution-14
660	session-1724-01-12-ordinaris-num-1-resolution-10
661	session-1763-05-30-ordinaris-num-1-resolution-8
662	session-1790-03-22-ordinaris-num-1-resolution-6
663	session-1705-01-26-ordinaris-num-1-resolution-34
664	session-1744-09-21-ordinaris-num-1-resolution-9
665	session-1712-05-23-ordinaris-num-1-resolution-6
666	session-1783-02-03-ordinaris-num-1-resolution-3
667	session-1776-05-28-ordinaris-num-1-resolution-10
668	session-1722-04-29-ordinaris-num-1-resolution-5
669	session-1725-05-30-ordinaris-num-1-resolution-8
670	session-1766-12-05-ordinaris-num-1-resolution-1
671	session-1770-05-21-ordinaris-num-1-resolution-5
672	session-1764-05-25-ordinaris-num-1-resolution-5
673	session-1791-05-16-ordinaris-num-1-resolution-12
674	session-1784-09-24-ordinaris-num-1-resolution-4
675	session-1727-06-12-ordinaris-num-1-resolution-1
676	session-1706-12-08-ordinaris-num-1-resolution-8
677	session-1741-03-06-ordinaris-num-1-resolution-3
678	session-1747-05-01-ordinaris-num-1-resolution-26
679	session-1772-11-16-ordinaris-num-1-resolution-4
680	session-1758-01-25-ordinaris-num-1-resolution-8
681	session-1705-07-27-ordinaris-num-1-resolution-2
682	session-1779-02-04-ordinaris-num-1-resolution-6
683	session-1795-06-30-ordinaris-num-1-resolution-32
684	session-1722-03-31-ordinaris-num-1-resolution-11
685	session-1720-11-12-ordinaris-num-1-resolution-3
686	session-1712-07-05-ordinaris-num-1-resolution-19
687	session-1728-02-07-ordinaris-num-1-resolution-7
688	session-1720-04-10-ordinaris-num-1-resolution-4
689	session-1782-07-11-ordinaris-num-1-resolution-8
690	session-1715-04-17-ordinaris-num-1-resolution-15
691	session-1780-02-25-ordinaris-num-1-resolution-12
692	session-1782-04-29-ordinaris-num-1-resolution-13
693	session-1768-05-18-ordinaris-num-1-resolution-2
694	session-1709-08-16-ordinaris-num-1-resolution-1
695	session-1705-04-21-ordinaris-num-1-resolution-4
696	session-1717-10-05-ordinaris-num-1-resolution-8
697	session-1733-12-03-ordinaris-num-1-resolution-6
698	session-1710-08-13-ordinaris-num-1-resolution-7
699	session-1770-07-20-ordinaris-num-1-resolution-2
700	session-1758-11-27-ordinaris-num-1-resolution-16
701	session-1720-08-03-ordinaris-num-1-resolution-1
702	session-1729-02-09-ordinaris-num-1-resolution-9
703	session-1793-04-08-ordinaris-num-1-resolution-12
704	session-1728-07-12-ordinaris-num-1-resolution-13
705	session-1707-10-11-ordinaris-num-1-resolution-7
706	session-1734-02-16-ordinaris-num-1-resolution-10
707	session-1709-12-10-ordinaris-num-1-resolution-10
708	session-1715-08-30-ordinaris-num-1-resolution-11
709	session-1783-12-30-ordinaris-num-1-resolution-10
710	session-1752-05-30-ordinaris-num-1-resolution-7
711	session-1752-03-23-ordinaris-num-1-resolution-5
712	session-1768-05-31-ordinaris-num-1-resolution-1
713	session-1790-07-26-ordinaris-num-1-resolution-7
714	session-1714-10-13-ordinaris-num-1-resolution-5
715	session-1754-04-09-ordinaris-num-1-resolution-13
716	session-1706-09-20-ordinaris-num-1-resolution-10
717	session-1706-12-13-ordinaris-num-1-resolution-6
718	session-1729-06-04-ordinaris-num-1-resolution-7
719	session-1728-05-14-ordinaris-num-1-resolution-6
720	session-1755-04-29-ordinaris-num-1-resolution-14
721	session-1724-01-06-ordinaris-num-1-resolution-1
722	session-1775-01-25-ordinaris-num-1-resolution-7
723	session-1713-10-25-ordinaris-num-1-resolution-13
724	session-1768-12-19-ordinaris-num-1-resolution-12
725	session-1795-09-02-ordinaris-num-1-resolution-4
726	session-1706-08-03-ordinaris-num-1-resolution-1
727	session-1710-09-13-ordinaris-num-1-resolution-1
728	session-1740-05-12-ordinaris-num-1-resolution-5
729	session-1723-08-14-ordinaris-num-1-resolution-3
730	session-1783-08-25-ordinaris-num-1-resolution-12
731	session-1786-10-30-ordinaris-num-1-resolution-8
732	session-1761-12-07-ordinaris-num-1-resolution-1
733	session-1765-12-19-ordinaris-num-1-resolution-5
734	session-1707-11-04-ordinaris-num-1-resolution-3
735	session-1716-07-23-ordinaris-num-1-resolution-12
736	session-1736-01-21-ordinaris-num-1-resolution-6
737	session-1731-05-04-ordinaris-num-1-resolution-21
738	session-1707-01-27-ordinaris-num-1-resolution-20
739	session-1786-02-22-ordinaris-num-1-resolution-2
740	session-1759-01-05-ordinaris-num-1-resolution-4
741	session-1787-10-12-ordinaris-num-1-resolution-1
742	session-1710-06-30-ordinaris-num-1-resolution-6
743	session-1785-03-15-ordinaris-num-1-resolution-7
744	session-1747-12-30-ordinaris-num-1-resolution-5
745	session-1783-03-25-ordinaris-num-1-resolution-4
746	session-1741-01-10-ordinaris-num-1-resolution-4
747	session-1748-05-02-ordinaris-num-1-resolution-10
748	session-1763-02-09-ordinaris-num-1-resolution-5
749	session-1727-09-25-ordinaris-num-1-resolution-2
750	session-1715-07-01-ordinaris-num-1-resolution-20
751	session-1733-04-17-ordinaris-num-1-resolution-8
752	session-1711-11-25-ordinaris-num-1-resolution-10
753	session-1710-04-09-ordinaris-num-1-resolution-13
754	session-1728-04-27-ordinaris-num-1-resolution-5
755	session-1742-07-03-ordinaris-num-1-resolution-11
756	session-1707-12-23-ordinaris-num-1-resolution-23
757	session-1779-12-27-ordinaris-num-1-resolution-5
758	session-1772-02-03-ordinaris-num-1-resolution-3
759	session-1711-01-15-ordinaris-num-1-resolution-11
760	session-1773-04-15-ordinaris-num-1-resolution-12
761	session-1745-12-03-ordinaris-num-1-resolution-14
762	session-1733-01-24-ordinaris-num-1-resolution-1
763	session-1729-12-16-ordinaris-num-1-resolution-9
764	session-1769-06-02-ordinaris-num-1-resolution-7
765	session-1772-04-23-ordinaris-num-1-resolution-1
766	session-1733-05-18-ordinaris-num-1-resolution-7
767	session-1769-05-26-ordinaris-num-1-resolution-8
768	session-1773-07-16-ordinaris-num-1-resolution-8
769	session-1707-03-14-ordinaris-num-1-resolution-8
770	session-1708-02-13-ordinaris-num-1-resolution-20
771	session-1714-02-05-ordinaris-num-1-resolution-19
772	session-1753-01-02-ordinaris-num-1-resolution-18
773	session-1734-10-12-ordinaris-num-1-resolution-4
774	session-1705-11-04-ordinaris-num-1-resolution-1
775	session-1729-03-21-ordinaris-num-1-resolution-12
776	session-1785-04-25-ordinaris-num-1-resolution-28
777	session-1708-01-06-ordinaris-num-1-resolution-8
778	session-1769-04-25-ordinaris-num-1-resolution-2
779	session-1792-03-29-ordinaris-num-1-resolution-2
780	session-1711-11-07-ordinaris-num-1-resolution-10
781	session-1766-06-27-ordinaris-num-1-resolution-4
782	session-1757-03-18-ordinaris-num-1-resolution-9
783	session-1721-07-17-ordinaris-num-1-resolution-2
784	session-1783-07-25-ordinaris-num-1-resolution-11
785	session-1774-11-15-ordinaris-num-1-resolution-7
786	session-1793-04-26-ordinaris-num-1-resolution-3
787	session-1714-01-27-ordinaris-num-1-resolution-2
788	session-1778-04-07-ordinaris-num-1-resolution-13
789	session-1711-06-22-ordinaris-num-1-resolution-6
790	session-1783-09-15-ordinaris-num-1-resolution-6
791	session-1776-02-22-ordinaris-num-1-resolution-13
792	session-1788-08-01-ordinaris-num-1-resolution-18
793	session-1716-03-03-ordinaris-num-1-resolution-15
794	session-1707-03-04-ordinaris-num-1-resolution-1
795	session-1771-11-11-ordinaris-num-1-resolution-11
796	session-1708-04-07-ordinaris-num-1-resolution-6
797	session-1781-02-28-ordinaris-num-1-resolution-8
798	session-1738-01-09-ordinaris-num-1-resolution-3
799	session-1711-12-02-ordinaris-num-1-resolution-7
800	session-1708-11-05-ordinaris-num-1-resolution-11
801	session-1728-11-30-ordinaris-num-1-resolution-2
802	session-1725-10-09-ordinaris-num-1-resolution-9
803	session-1734-06-08-ordinaris-num-1-resolution-11
804	session-1718-05-21-ordinaris-num-1-resolution-1
805	session-1768-11-25-ordinaris-num-1-resolution-5
806	session-1786-06-09-ordinaris-num-1-resolution-3
807	session-1725-09-13-ordinaris-num-1-resolution-8
808	session-1765-05-02-ordinaris-num-1-resolution-4
809	session-1773-11-29-ordinaris-num-1-resolution-10
810	session-1775-06-12-ordinaris-num-1-resolution-4
811	session-1789-02-03-ordinaris-num-1-resolution-3
812	session-1706-05-01-ordinaris-num-1-resolution-37
813	session-1757-02-25-ordinaris-num-1-resolution-1
814	session-1714-01-25-ordinaris-num-1-resolution-1
815	session-1770-01-04-ordinaris-num-1-resolution-10
816	session-1747-01-01-ordinaris-num-1-resolution-1
817	session-1795-10-06-ordinaris-num-1-resolution-1
818	session-1773-06-17-ordinaris-num-1-resolution-1
819	session-1764-06-12-ordinaris-num-1-resolution-10
820	session-1705-07-29-ordinaris-num-1-resolution-4
821	session-1771-06-27-ordinaris-num-1-resolution-2
822	session-1734-03-29-ordinaris-num-1-resolution-2
823	session-1788-10-15-ordinaris-num-1-resolution-10
824	session-1745-11-18-ordinaris-num-1-resolution-6
825	session-1722-12-14-ordinaris-num-1-resolution-11
826	session-1727-09-04-ordinaris-num-1-resolution-2
827	session-1796-02-09-ordinaris-num-1-resolution-1
828	session-1745-11-25-ordinaris-num-1-resolution-18
829	session-1766-10-10-ordinaris-num-1-resolution-3
830	session-1766-03-14-ordinaris-num-1-resolution-6
831	session-1789-01-09-ordinaris-num-1-resolution-6
832	session-1742-03-09-ordinaris-num-1-resolution-4
833	session-1705-01-20-ordinaris-num-1-resolution-50
834	session-1719-06-20-ordinaris-num-1-resolution-1
835	session-1707-09-08-ordinaris-num-1-resolution-4
836	session-1709-12-10-ordinaris-num-1-resolution-12
837	session-1705-04-04-ordinaris-num-1-resolution-9
838	session-1706-07-13-ordinaris-num-1-resolution-17
839	session-1720-05-18-ordinaris-num-1-resolution-8
840	session-1728-12-27-ordinaris-num-1-resolution-7
841	session-1713-03-15-ordinaris-num-1-resolution-20
842	session-1750-09-01-ordinaris-num-1-resolution-8
843	session-1722-01-13-ordinaris-num-1-resolution-2
844	session-1795-01-13-ordinaris-num-1-resolution-6
845	session-1709-07-02-ordinaris-num-1-resolution-7
846	session-1718-02-24-ordinaris-num-1-resolution-14
847	session-1709-02-23-ordinaris-num-1-resolution-9
848	session-1747-10-21-ordinaris-num-1-resolution-7
849	session-1735-01-05-ordinaris-num-1-resolution-5
850	session-1708-07-02-ordinaris-num-1-resolution-3
851	session-1763-12-05-ordinaris-num-1-resolution-6
852	session-1779-11-08-ordinaris-num-1-resolution-14
853	session-1785-06-21-ordinaris-num-1-resolution-9
854	session-1753-06-01-ordinaris-num-1-resolution-6
855	session-1710-09-26-ordinaris-num-1-resolution-3
856	session-1731-05-23-ordinaris-num-1-resolution-4
857	session-1767-05-08-ordinaris-num-1-resolution-13
858	session-1730-03-24-ordinaris-num-1-resolution-14
859	session-1715-02-07-ordinaris-num-1-resolution-2
860	session-1746-01-04-ordinaris-num-1-resolution-2
861	session-1734-04-05-ordinaris-num-1-resolution-13
862	session-1712-09-16-ordinaris-num-1-resolution-1
863	session-1705-11-19-ordinaris-num-1-resolution-11
864	session-1777-11-18-ordinaris-num-1-resolution-14
865	session-1793-01-28-ordinaris-num-1-resolution-11
866	session-1781-06-14-ordinaris-num-1-resolution-5
867	session-1709-10-22-ordinaris-num-1-resolution-21
868	session-1724-06-14-ordinaris-num-1-resolution-5
869	session-1717-04-24-ordinaris-num-1-resolution-9
870	session-1706-10-02-ordinaris-num-1-resolution-9
871	session-1775-10-20-ordinaris-num-1-resolution-7
872	session-1774-05-13-ordinaris-num-1-resolution-13
873	session-1749-12-23-ordinaris-num-1-resolution-12
874	session-1749-11-11-ordinaris-num-1-resolution-10
875	session-1736-06-05-ordinaris-num-1-resolution-3
876	session-1725-05-02-ordinaris-num-1-resolution-1
877	session-1790-11-08-ordinaris-num-1-resolution-5
878	session-1726-08-30-ordinaris-num-1-resolution-1
879	session-1714-06-04-ordinaris-num-1-resolution-17
880	session-1731-10-12-ordinaris-num-1-resolution-15
881	session-1716-08-11-ordinaris-num-1-resolution-3
882	session-1745-07-22-ordinaris-num-1-resolution-3
883	session-1741-12-16-ordinaris-num-1-resolution-4
884	session-1774-11-10-ordinaris-num-1-resolution-5
885	session-1721-04-16-ordinaris-num-1-resolution-10
886	session-1722-03-10-ordinaris-num-1-resolution-10
887	session-1747-02-22-ordinaris-num-1-resolution-6
888	session-1735-10-19-ordinaris-num-1-resolution-3
889	session-1709-06-05-ordinaris-num-1-resolution-1
890	session-1731-07-17-ordinaris-num-1-resolution-5
891	session-1746-06-30-ordinaris-num-1-resolution-2
892	session-1795-07-09-ordinaris-num-1-resolution-15
893	session-1785-05-12-ordinaris-num-1-resolution-8
894	session-1791-05-16-ordinaris-num-1-resolution-9
895	session-1714-11-13-ordinaris-num-1-resolution-4
896	session-1745-04-02-ordinaris-num-1-resolution-6
897	session-1718-05-31-ordinaris-num-1-resolution-2
898	session-1765-05-15-ordinaris-num-1-resolution-3
899	session-1766-11-20-ordinaris-num-1-resolution-4
